station_id,NOM_USUEL,LAT,LON,ALTI_x,date,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ALTI_y,RR,QRR,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,TM,QTM,TNTXM,QTNTXM,TAMPLI,QTAMPLI,TNSOL,QTNSOL,TN50,QTN50,DG,QDG,FFM,QFFM,FXY,QFXY,DXY,QDXY,HXY,QHXY,FXI,QFXI,DXI,QDXI,HXI,QHXI,FXI3S,QFXI3S,QDXI3S,HXI3S,QHXI3S,CODE_STIF_TRNS_x,CODE_STIF_RES_x,LIBELLE_ARRET_x,lda,CATEGORIE_TITRE_x,NB_VALD_x,Rang,Réseau,station_name,traffic,Correspondance_1,Correspondance_2,Correspondance_3,Correspondance_4,Correspondance_5,Ville,Arrondissement pour Paris,Year,JOUR,CODE_STIF_TRNS_y,CODE_STIF_RES_y,CODE_STIF_ARRET_x,LIBELLE_ARRET_y,ID_REFA_LDA_x,CATEGORIE_TITRE_y,NB_VALD_y,CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET_y,LIBELLE_ARRET,ID_REFA_LDA_y,CAT_JOUR,TRNC_HORR_60,pourc_validations,Code postal arrondissement - Commune,Référence Chantier,start_date,end_date,Responsable du chantier,Maîtrise d'ouvrage principale,Surface (m2),Synthèse - Nature du chantier,Encombrement espace public,Impact stationnement,Identifiant demande CITE,Identifiant Chantier CITE,geo_shape,geo_point_2d,disruption_category,disruption_effect,reseau,mode,probleme
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,9.0,,,,,,,,,,,,,,,330,,,14.5,1.0,346.0,9.0,21.0,1.0,1658.0,9.0,17.3,1.0,17.8,1.0,6.5,1.0,,,,,0.0,9.0,7.2,1.0,11.2,1.0,290.0,9.0,2115.0,9.0,14.7,1.0,280.0,1.0,1154.0,9.0,14.1,9.0,,1154.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,,,,,,,,,,,,55,0.0,1.0,17.7,1.0,545.0,9.0,25.9,1.0,1609.0,9.0,21.2,1.0,21.8,1.0,8.2,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-03,1015.2,1.0,1014.2,1.0,534.0,9.0,2302.0,9.0,56.0,9.0,36.0,1.0,1535.0,9.0,78.0,1.0,505.0,9.0,54.0,1.0,381.0,9.0,0.0,9.0,12.4,9.0,6.1,9.0,7.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.0,1.0,16.7,1.0,556.0,9.0,24.5,1.0,1539.0,9.0,20.1,1.0,20.6,1.0,7.8,1.0,15.6,9.0,16.3,9.0,0.0,9.0,3.2,1.0,5.5,1.0,270.0,1.0,1114.0,9.0,12.2,1.0,280.0,1.0,1213.0,9.0,10.9,1.0,,1041.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,,,,,,,,,,,,75,,,16.5,1.0,451.0,9.0,24.3,1.0,1613.0,9.0,19.9,1.0,20.4,1.0,7.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-03,,,,,535.0,9.0,2365.0,9.0,56.0,9.0,35.0,1.0,1143.0,9.0,77.0,1.0,0.0,9.0,55.0,1.0,413.0,9.0,0.0,9.0,12.5,9.0,6.0,9.0,6.6,9.0,,,,,,,,,,,,,,,27,0.0,1.0,16.9,1.0,342.0,9.0,24.9,1.0,1538.0,9.0,19.9,1.0,20.9,1.0,8.0,1.0,13.7,9.0,,,0.0,9.0,2.4,1.0,4.8,1.0,280.0,1.0,1324.0,9.0,10.0,1.0,330.0,1.0,1151.0,9.0,9.3,9.0,,1151.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,,46,22.7,1.0,14.7,1.0,414.0,9.0,24.3,1.0,1158.0,9.0,18.7,1.0,19.5,1.0,9.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,1
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,9.0,,,,,,,,,,,,,,,330,,,13.6,1.0,313.0,9.0,22.3,1.0,1158.0,9.0,17.0,1.0,18.0,1.0,8.7,1.0,,,,,0.0,9.0,6.2,1.0,21.3,1.0,290.0,9.0,2150.0,9.0,27.4,1.0,290.0,9.0,2144.0,9.0,26.5,9.0,,2144.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,,55,36.1,1.0,17.0,1.0,520.0,9.0,24.1,1.0,1152.0,9.0,19.3,1.0,20.6,1.0,7.1,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-04,1013.4,1.0,1008.5,1.0,225.0,9.0,1548.0,9.0,24.0,9.0,44.0,1.0,1239.0,9.0,94.0,1.0,2013.0,9.0,69.0,1.0,0.0,9.0,368.0,9.0,14.7,9.0,4.4,9.0,5.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,16.5,1.0,15.0,1.0,426.0,9.0,24.7,1.0,1201.0,9.0,18.6,1.0,19.9,1.0,9.7,1.0,11.7,9.0,14.5,9.0,0.0,9.0,2.9,1.0,8.5,1.0,300.0,9.0,2153.0,9.0,17.5,1.0,310.0,9.0,2146.0,9.0,15.3,1.0,,2146.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,,75,,,15.1,1.0,436.0,9.0,24.1,1.0,1159.0,9.0,18.3,1.0,19.6,1.0,9.0,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-04,,,,,352.0,9.0,1820.0,9.0,37.0,9.0,42.0,1.0,1202.0,9.0,95.0,1.0,2007.0,9.0,72.0,1.0,0.0,9.0,573.0,9.0,14.7,9.0,3.9,9.0,4.4,9.0,,,,,,,,,,,,,,,27,23.2,1.0,12.1,1.0,309.0,9.0,24.6,1.0,1158.0,9.0,18.1,1.0,18.4,1.0,12.5,1.0,10.0,9.0,,,0.0,9.0,2.4,1.0,7.0,1.0,230.0,1.0,2135.0,1.0,18.7,1.0,230.0,1.0,2135.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,1
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,9.0,,,,,,,,,,,,,,,46,0.2,1.0,12.7,1.0,421.0,9.0,22.2,1.0,1325.0,9.0,17.2,1.0,17.5,1.0,9.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,9.0,,,,,,,,,,,,,,,330,,,10.2,1.0,503.0,9.0,18.7,1.0,1735.0,9.0,14.9,1.0,14.5,1.0,8.5,1.0,,,,,0.0,9.0,7.3,1.0,16.0,1.0,260.0,1.0,154.0,9.0,23.3,1.0,250.0,1.0,148.0,9.0,21.5,9.0,,151.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,9.0,,,,,,,,,,,,,,,55,0.0,1.0,13.4,1.0,422.0,9.0,23.2,1.0,1521.0,9.0,18.2,1.0,18.3,1.0,9.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-05,1016.3,1.0,1011.8,1.0,374.0,9.0,1873.0,9.0,39.0,9.0,43.0,1.0,1644.0,9.0,87.0,1.0,7.0,9.0,66.0,1.0,0.0,9.0,393.0,9.0,12.5,9.0,4.2,9.0,4.9,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.0,1.0,12.1,1.0,416.0,9.0,21.9,1.0,1641.0,9.0,17.1,1.0,17.0,1.0,9.8,1.0,10.6,9.0,11.5,9.0,0.0,9.0,3.3,1.0,5.8,1.0,260.0,1.0,115.0,9.0,12.7,1.0,250.0,1.0,201.0,9.0,12.1,1.0,,210.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,9.0,,,,,,,,,,,,,,,75,,,11.9,1.0,408.0,9.0,21.8,1.0,1642.0,9.0,17.1,1.0,16.9,1.0,9.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-05,,,,,393.0,9.0,1827.0,9.0,41.0,9.0,44.0,1.0,1529.0,9.0,94.0,1.0,2336.0,9.0,69.0,1.0,0.0,9.0,556.0,9.0,12.8,9.0,4.1,9.0,4.3,9.0,,,,,,,,,,,,,,,27,0.2,1.0,12.0,1.0,426.0,9.0,22.2,1.0,1627.0,9.0,16.6,1.0,17.1,1.0,10.2,1.0,10.8,9.0,,,0.0,9.0,3.1,1.0,5.4,1.0,220.0,1.0,1014.0,9.0,11.9,1.0,240.0,1.0,853.0,9.0,10.5,9.0,,958.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,9.0,,,,,,,,,,,,,,,46,0.0,1.0,12.0,1.0,357.0,9.0,28.0,1.0,1641.0,9.0,20.6,1.0,20.0,1.0,16.0,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,9.0,,,,,,,,,,,,,,,330,,,14.1,1.0,413.0,9.0,26.9,1.0,1801.0,9.0,20.6,1.0,20.5,1.0,12.8,1.0,,,,,0.0,9.0,3.5,1.0,11.1,1.0,130.0,9.0,0.0,9.0,12.9,1.0,130.0,9.0,2358.0,9.0,12.1,9.0,,2358.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,9.0,,,,,,,,,,,,,,,55,0.0,1.0,15.9,1.0,428.0,9.0,27.6,1.0,1525.0,9.0,22.0,1.0,21.8,1.0,11.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-06,1017.4,1.0,1015.4,1.0,837.0,9.0,2905.0,1.0,88.0,9.0,28.0,1.0,1738.0,9.0,84.0,1.0,450.0,9.0,51.0,1.0,527.0,9.0,195.0,9.0,12.1,9.0,5.9,9.0,6.1,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.0,1.0,13.8,1.0,432.0,9.0,27.3,1.0,1654.0,9.0,21.1,1.0,20.6,1.0,13.5,1.0,10.4,9.0,12.7,9.0,0.0,9.0,1.6,1.0,3.2,1.0,130.0,1.0,1530.0,9.0,7.6,1.0,150.0,1.0,1524.0,9.0,6.2,1.0,,1524.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,9.0,,,,,,,,,,,,,,,75,,,13.9,1.0,430.0,9.0,26.8,1.0,1655.0,9.0,20.9,1.0,20.4,1.0,12.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-06,,,,,830.0,1.0,2700.0,1.0,87.0,1.0,29.0,1.0,1748.0,9.0,100.0,1.0,505.0,9.0,62.0,1.0,443.0,9.0,505.0,9.0,12.7,9.0,4.5,9.0,4.3,9.0,,,,,,,,,,,,,,,27,0.0,1.0,9.3,1.0,347.0,9.0,27.6,1.0,1752.0,9.0,19.3,1.0,18.5,1.0,18.3,1.0,8.5,9.0,,,0.0,9.0,0.9,1.0,3.0,1.0,150.0,1.0,1444.0,9.0,6.3,1.0,120.0,1.0,1435.0,9.0,5.7,9.0,,1435.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,9.0,,,,,,,,,,,,,,,46,0.0,1.0,14.4,1.0,336.0,9.0,31.9,1.0,1603.0,9.0,24.3,1.0,23.2,1.0,17.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,,330,,,18.8,1.0,351.0,9.0,31.1,1.0,1727.0,9.0,24.8,1.0,25.0,1.0,12.3,1.0,,,,,0.0,9.0,8.0,1.0,11.6,1.0,130.0,1.0,9.0,9.0,13.9,1.0,140.0,1.0,1252.0,9.0,13.1,9.0,,1146.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,9.0,,,,,,,,,,,,,,,55,0.6,1.0,19.8,1.0,419.0,9.0,32.3,1.0,1517.0,9.0,26.1,1.0,26.1,1.0,12.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-07,1015.2,1.0,1013.1,1.0,706.0,9.0,2497.0,9.0,75.0,9.0,33.0,1.0,1715.0,9.0,63.0,1.0,511.0,9.0,47.0,1.0,454.0,9.0,0.0,9.0,14.6,9.0,6.8,9.0,7.8,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.0,1.0,16.6,1.0,421.0,9.0,31.6,1.0,1444.0,9.0,24.8,1.0,24.1,1.0,15.0,1.0,13.0,9.0,15.8,9.0,0.0,9.0,2.6,1.0,6.3,1.0,160.0,1.0,1211.0,9.0,12.0,1.0,110.0,1.0,1234.0,9.0,10.6,1.0,,1310.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,9.0,,,,,,,,,,,,,,,75,,,16.7,1.0,412.0,9.0,31.1,1.0,1719.0,9.0,24.5,1.0,23.9,1.0,14.4,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-07,,,,,650.0,1.0,2350.0,1.0,69.0,1.0,34.0,1.0,1705.0,9.0,95.0,1.0,446.0,9.0,60.0,1.0,360.0,9.0,431.0,9.0,15.5,9.0,5.0,9.0,5.0,9.0,,,,,,,,,,,,,,,27,0.0,1.0,11.6,1.0,333.0,9.0,31.3,1.0,1600.0,9.0,22.8,1.0,21.5,1.0,19.7,1.0,10.5,9.0,,,0.0,9.0,1.6,1.0,4.5,1.0,130.0,1.0,1318.0,9.0,8.6,1.0,120.0,1.0,1313.0,9.0,8.2,9.0,,1313.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.0,,,,,,,,,,,,,,,46,0.0,1.0,19.7,1.0,429.0,9.0,34.3,1.0,1440.0,9.0,27.2,1.0,27.0,1.0,14.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,9.0,,,,,,,,,,,,,,,330,,,20.1,1.0,321.0,9.0,32.0,1.0,1703.0,9.0,26.6,1.0,26.1,1.0,11.9,1.0,,,,,0.0,9.0,5.9,1.0,15.1,1.0,240.0,1.0,237.0,9.0,21.7,1.0,240.0,1.0,234.0,9.0,20.4,9.0,,234.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.0,,,,,,,,,,,,,,,55,0.0,1.0,23.0,1.0,315.0,9.0,34.5,1.0,1505.0,9.0,28.4,1.0,28.8,1.0,11.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-08,1015.4,1.0,1013.1,1.0,651.0,9.0,2573.0,9.0,69.0,9.0,30.0,1.0,1620.0,9.0,69.0,1.0,533.0,9.0,51.0,1.0,381.0,9.0,0.0,9.0,18.0,9.0,8.0,9.0,8.8,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.0,1.0,21.1,1.0,415.0,9.0,34.2,1.0,1628.0,9.0,27.4,1.0,27.7,1.0,13.1,1.0,18.2,9.0,20.1,9.0,0.0,9.0,2.7,1.0,5.1,1.0,210.0,1.0,158.0,9.0,11.3,1.0,280.0,1.0,220.0,9.0,9.8,1.0,,220.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.0,,,,,,,,,,,,,,,75,,,21.0,1.0,450.0,9.0,33.6,1.0,1430.0,9.0,27.2,1.0,27.3,1.0,12.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-08,,,,,660.0,1.0,2600.0,1.0,70.0,1.0,31.0,1.0,1627.0,9.0,88.0,1.0,149.0,9.0,58.0,1.0,329.0,9.0,203.0,9.0,18.8,9.0,6.7,9.0,7.5,9.0,,,,,,,,,,,,,,,27,0.0,1.0,17.7,1.0,101.0,9.0,33.6,1.0,1543.0,9.0,26.2,1.0,25.7,1.0,15.9,1.0,16.0,9.0,,,0.0,9.0,2.2,1.0,5.9,1.0,230.0,1.0,229.0,9.0,11.8,1.0,250.0,1.0,224.0,9.0,11.2,9.0,,224.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9.0,,,,,,,,,,,,,,,46,0.0,1.0,20.9,1.0,437.0,9.0,29.7,1.0,1412.0,9.0,23.8,1.0,25.3,1.0,8.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,,330,,,19.8,1.0,848.0,9.0,24.9,1.0,1350.0,9.0,21.5,1.0,22.4,1.0,5.1,1.0,,,,,0.0,9.0,4.9,1.0,9.9,1.0,310.0,1.0,8.0,9.0,11.3,1.0,310.0,1.0,14.0,9.0,11.0,9.0,,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9.0,,,,,,,,,,,,,,,55,0.0,1.0,22.4,1.0,431.0,9.0,28.4,1.0,1330.0,9.0,24.4,1.0,25.4,1.0,6.0,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-07-09,1019.6,1.0,1017.3,1.0,284.0,9.0,1531.0,9.0,30.0,9.0,48.0,1.0,1402.0,9.0,79.0,1.0,347.0,9.0,65.0,1.0,0.0,9.0,0.0,9.0,19.1,9.0,5.4,9.0,5.6,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,75,0.2,1.0,21.7,1.0,424.0,9.0,28.5,1.0,1409.0,9.0,23.8,1.0,25.1,1.0,6.8,1.0,19.6,9.0,20.4,9.0,0.0,9.0,2.7,1.0,5.3,1.0,330.0,1.0,1549.0,9.0,9.4,1.0,330.0,1.0,1610.0,9.0,8.9,1.0,,1548.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9.0,,,,,,,,,,,,,,,75,,,21.8,1.0,412.0,9.0,28.1,1.0,1408.0,9.0,23.8,1.0,25.0,1.0,6.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-07-09,,,,,285.0,9.0,1511.0,9.0,30.0,9.0,51.0,1.0,1356.0,9.0,89.0,1.0,2342.0,9.0,71.0,1.0,0.0,9.0,378.0,9.0,19.7,9.0,4.6,9.0,5.0,9.0,,,,,,,,,,,,,,,27,0.2,1.0,20.3,1.0,416.0,9.0,28.0,1.0,1329.0,9.0,22.9,1.0,24.2,1.0,7.7,1.0,18.1,9.0,,,0.0,9.0,2.1,1.0,4.6,1.0,320.0,1.0,1528.0,9.0,7.7,1.0,340.0,1.0,1841.0,9.0,7.4,9.0,,1841.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,9.0,,,,,,,,,,,,,,,46,0.0,1.0,17.1,1.0,343.0,9.0,29.8,1.0,1528.0,9.0,23.7,1.0,23.5,1.0,12.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
